,0,1,2
1744,6.15078068778,t841,t1745
1745,6.15103025646,t1413,t1746
1746,6.15157747768,t1028,t1747
1747,6.15164980018,t975,t1748
1748,6.15170612025,t1695,t1749
1749,6.15180093143,t662,t1750
1750,6.15197714107,t1272,t1751
1751,6.15211766737,t1097,t1752
1752,6.15233995391,t386,t1753
1753,6.15239864643,t1417,t1754
1754,6.1529851845,t693,t1755
1755,6.1530903186,t1135,t1756
1756,6.15324048753,t787,t1757
1757,6.15328815056,t1425,t1758
1758,6.1533214254,t1621,t1759
1759,6.15399852387,t801,t1760
1760,6.15431740214,t1701,t1761
1761,6.15482183824,t1224,t1762
1762,6.15494000591,t1649,t1763
1763,6.15529755763,t1622,t1764
1764,6.15595249693,t1676,t1765
1765,6.1562795535,t1087,t1766
1766,6.1580202267,t1486,t1767
1767,6.15848743707,t1535,t1768
1768,6.15921833497,t1764,t1769
1769,6.15941211383,t1541,t1770
1770,6.16039714604,t1539,t1771
1771,6.16147229551,t983,t1772
1772,6.16147820323,t1643,t1773
1773,6.16181652453,t776,t1774
1774,6.16232546338,t653,t1775
1775,6.16233457947,t1590,t1776
1776,6.1627242264,t1488,t1777
1777,6.1640703307,t934,t1778
1778,6.16521756577,t1767,t1779
1779,6.16556568616,t340,t1780
1780,6.16699093067,t1427,t1781
1781,6.16714196641,t763,t1782
1782,6.16722323434,t733,t1783
1783,6.16774495141,t1066,t1784
1784,6.16818363787,t343,t1785
1785,6.16947568467,t1117,t1786
1786,6.17062262902,t1354,t1787
1787,6.17168136806,t1557,t1788
1788,6.17238666978,t1478,t1789
1789,6.17244244463,t835,t1790
1790,6.17247121622,t1246,t1791
1791,6.17277548716,t1646,t1792
1792,6.17307269647,t1376,t1793
1793,6.17350855479,t1497,t1794
1794,6.17396711092,t1647,t1795
1795,6.17479670626,t426,t1796
1796,6.17536046783,t1000,t1797
1797,6.17621094044,t1105,t1798
1798,6.17741312177,t966,t1799
1799,6.17791538521,t1196,t1800
1800,6.17924167911,t827,t1801
1801,6.18042850215,t1613,t1802
1802,6.18110700296,t1647,t1803
1803,6.18192386575,t1134,t1804
1804,6.18213526069,t1730,t1805
1805,6.18306311065,t1710,t1806
1806,6.18315164128,t1060,t1807
1807,6.18472548268,t1404,t1808
1808,6.18488230848,t1021,t1809
1809,6.18554047766,t807,t1810
1810,6.18564183441,t844,t1811
1811,6.18565398449,t1751,t1812
1812,6.18570108791,t1171,t1813
1813,6.1868778402,t1059,t1814
1814,6.18689801404,t1682,t1815
1815,6.18816183406,t869,t1816
1816,6.18847411552,t1256,t1817
1817,6.18857990153,t199,t1818
1818,6.19057151184,t1461,t1819
1819,6.19096628207,t1004,t1820
1820,6.19127086098,t1090,t1821
1821,6.19166059836,t951,t1822
1822,6.1917134917,t710,t1823
1823,6.19188075851,t495,t1824
1824,6.19214687022,t777,t1825
1825,6.19268186506,t883,t1826
1826,6.19304863862,t1456,t1827
1827,6.19323257683,t411,t1828
1828,6.19324146762,t1052,t1829
1829,6.19582430266,t1368,t1830
1830,6.1960107671,t1064,t1831
1831,6.1968740597,t1706,t1832
1832,6.19692735965,t1434,t1833
1833,6.19757240936,t1192,t1834
1834,6.19758738044,t1118,t1835
1835,6.19769787687,t1467,t1836
1836,6.19976921979,t1798,t1837
1837,6.20008003374,t213,t1838
1838,6.20089052467,t1448,t1839
1839,6.20178163045,t1597,t1840
1840,6.20181087087,t1589,t1841
1841,6.20331891192,t650,t1842
1842,6.20348677236,t1468,t1843
1843,6.2040156281,t725,t1844
1844,6.20410047531,t1659,t1845
1845,6.20447901425,t1255,t1846
1846,6.2044792074,t678,t1847
1847,6.20549342226,t1524,t1848
1848,6.20557082735,t856,t1849
1849,6.20567167126,t1178,t1850
1850,6.20587650563,t801,t1851
1851,6.20596266274,t414,t1852
1852,6.20599670992,t1686,t1853
1853,6.20611055825,t797,t1854
1854,6.20631307752,t974,t1855
1855,6.20655746033,t947,t1856
1856,6.20717698654,t1760,t1857
1857,6.20726436249,t946,t1858
1858,6.20854423528,t1794,t1859
1859,6.20864111666,t1733,t1860
1860,6.2114182204,t1809,t1861
1861,6.21273770111,t1829,t1862
1862,6.21273779496,t1650,t1863
1863,6.21287196037,t1123,t1864
1864,6.21323057366,t618,t1865
1865,6.21360574255,t1425,t1866
1866,6.21418270181,t1815,t1867
1867,6.21460870847,t406,t1868
1868,6.21587876423,t1535,t1869
1869,6.21624187555,t1755,t1870
1870,6.21704526072,t1534,t1871
1871,6.21707631716,t1005,t1872
1872,6.21715948178,t1265,t1873
1873,6.21822486887,t665,t1874
1874,6.22108572819,t495,t1875
1875,6.22136756821,t575,t1876
1876,6.22165061407,t959,t1877
1877,6.22170740119,t1339,t1878
1878,6.22192131763,t1132,t1879
1879,6.22195134357,t1180,t1880
1880,6.22256997088,t1467,t1881
1881,6.22266743532,t1308,t1882
1882,6.22356063271,t1752,t1883
1883,6.22372236201,t1246,t1884
1884,6.2238128795,t1105,t1885
1885,6.22408504647,t386,t1886
1886,6.22440127234,t1301,t1887
1887,6.2249249284,t1661,t1888
1888,6.22565450662,t1748,t1889
1889,6.22579487948,t1479,t1890
1890,6.22603137037,t599,t1891
1891,6.22718906812,t1455,t1892
1892,6.22785741491,t500,t1893
1893,6.22825884283,t1840,t1894
1894,6.22920441135,t1295,t1895
1895,6.23116086178,t833,t1896
1896,6.23223207325,t766,t1897
1897,6.23254720672,t1004,t1898
1898,6.23363370097,t945,t1899
1899,6.23516685442,t1708,t1900
1900,6.23535151375,t904,t1901
1901,6.23536952232,t1837,t1902
1902,6.23603673161,t1062,t1903
1903,6.23664080582,t1854,t1904
1904,6.23683769761,t1502,t1905
1905,6.23796285974,t1357,t1906
1906,6.23811230939,t1772,t1907
1907,6.23867512517,t1235,t1908
1908,6.23917198137,t1065,t1909
1909,6.23919006347,t986,t1910
1910,6.24008674029,t1473,t1911
1911,6.24068079814,t1325,t1912
1912,6.24074633181,t922,t1913
1913,6.24092435343,t1452,t1914
1914,6.24117479949,t1481,t1915
1915,6.24142826145,t1210,t1916
1916,6.24313914525,t1623,t1917
1917,6.24373338428,t856,t1918
1918,6.24411388025,t1051,t1919
1919,6.24438437097,t1385,t1920
1920,6.2445426775,t616,t1921
1921,6.24471301173,t1740,t1922
1922,6.24505543127,t1914,t1923
1923,6.24817009685,t1777,t1924
1924,6.24879201136,t1445,t1925
1925,6.2504284172,t1716,t1926
1926,6.25068377283,t1514,t1927
1927,6.2507823298,t801,t1928
1928,6.25125376797,t1620,t1929
1929,6.25164477213,t1731,t1930
1930,6.25297177083,t686,t1931
1931,6.25373764392,t1090,t1932
1932,6.2537422621,t1864,t1933
1933,6.25381632841,t1449,t1934
1934,6.25434723057,t1109,t1935
1935,6.25459092285,t1595,t1936
1936,6.25459107878,t669,t1937
1937,6.2550227792,t1466,t1938
1938,6.25514053138,t1081,t1939
1939,6.25600400101,t1909,t1940
1940,6.25636001968,t1623,t1941
1941,6.25769629184,t803,t1942
1942,6.25854764924,t1054,t1943
1943,6.25879510856,t1753,t1944
1944,6.25919451725,t1881,t1945
1945,6.25925534532,t1272,t1946
1946,6.2595756728,t1468,t1947
1947,6.26033600428,t712,t1948
1948,6.26084864149,t1362,t1949
1949,6.26156707235,t1133,t1950
1950,6.26173060831,t597,t1951
1951,6.26176729623,t1688,t1952
1952,6.2618474581,t1849,t1953
1953,6.26287999557,t1523,t1954
1954,6.26309828523,t818,t1955
1955,6.26359055937,t1399,t1956
1956,6.26456209988,t350,t1957
1957,6.26460746235,t1181,t1958
1958,6.26462034776,t648,t1959
1959,6.26488205487,t1349,t1960
1960,6.26612255962,t1751,t1961
1961,6.26627165699,t1171,t1962
1962,6.26645026019,t951,t1963
1963,6.26693914234,t881,t1964
1964,6.26746731851,t1729,t1965
1965,6.26750965854,t1792,t1966
1966,6.26820966551,t423,t1967
1967,6.26913468244,t1546,t1968
1968,6.27039052005,t1689,t1969
1969,6.27088427079,t426,t1970
1970,6.27095637218,t1303,t1971
1971,6.27110704282,t1660,t1972
1972,6.27147478239,t1489,t1973
1973,6.27228635876,t807,t1974
1974,6.2726957776,t1538,t1975
1975,6.27312152493,t300,t1976
1976,6.27426839866,t1153,t1977
1977,6.27560432927,t1555,t1978
1978,6.27582172736,t854,t1979
1979,6.27742555887,t983,t1980
1980,6.27790868398,t1434,t1981
1981,6.27834253323,t1826,t1982
1982,6.2787068704,t744,t1983
1983,6.27881760594,t1885,t1984
1984,6.27899721707,t789,t1985
1985,6.2792871498,t1454,t1986
1986,6.27948182552,t970,t1987
1987,6.27948250449,t1766,t1988
1988,6.28089395204,t1484,t1989
1989,6.28129621856,t1563,t1990
1990,6.28243917614,t1754,t1991
1991,6.28283689638,t1151,t1992
1992,6.28364448598,t1034,t1993
1993,6.28387356232,t955,t1994
1994,6.28438007229,t1658,t1995
1995,6.2848418024,t508,t1996
1996,6.28487337193,t1776,t1997
1997,6.28498363618,t1568,t1998
1998,6.28631244226,t86,t1999
1999,6.28739902212,t1597,t2000
2000,6.28798562971,t1579,t2001
2001,6.28832561498,t1210,t2002
2002,6.28972244184,t1154,t2003
2003,6.28995451219,t686,t2004
2004,6.29011460251,t1167,t2005
2005,6.29037024661,t1348,t2006
2006,6.29096958029,t1736,t2007
2007,6.29126610972,t1275,t2008
2008,6.29132235536,t1426,t2009
2009,6.29171421895,t1196,t2010
2010,6.29210374078,t1580,t2011
2011,6.29231044333,t691,t2012
2012,6.29244898892,t967,t2013
2013,6.29248548789,t1838,t2014
2014,6.29414073674,t1989,t2015
2015,6.29448670798,t1837,t2016
2016,6.2945253041,t1821,t2017
2017,6.29475919903,t1450,t2018
2018,6.29481799836,t2012,t2019
2019,6.29503093021,t1525,t2020
2020,6.29559754947,t1608,t2021
2021,6.2961254786,t1348,t2022
2022,6.29631668082,t1965,t2023
2023,6.29663159573,t622,t2024
2024,6.29669593738,t300,t2025
2025,6.29733506527,t1040,t2026
2026,6.29760452103,t1430,t2027
2027,6.29867364251,t934,t2028
2028,6.29887606223,t1778,t2029
2029,6.2989219229,t1988,t2030
2030,6.30011181688,t1933,t2031
2031,6.30202279989,t1621,t2032
2032,6.30306259431,t1320,t2033
2033,6.30314207353,t1935,t2034
2034,6.30354260359,t1004,t2035
2035,6.30382643332,t1663,t2036
2036,6.30554350612,t1605,t2037
2037,6.30641394286,t1721,t2038
2038,6.30714936325,t2009,t2039
2039,6.30745945717,t1634,t2040
2040,6.30800029868,t1881,t2041
2041,6.30867621151,t1911,t2042
2042,6.3097381506,t1409,t2043
2043,6.30982963712,t173,t2044
2044,6.31044975044,t498,t2045
2045,6.31052031116,t1953,t2046
2046,6.31106036535,t725,t2047
2047,6.31116023363,t2002,t2048
2048,6.31152622163,t1901,t2049
2049,6.31165040974,t1047,t2050
2050,6.31209758443,t1539,t2051
2051,6.31275073645,t1508,t2052
2052,6.31315172892,t1451,t2053
2053,6.31334291412,t1895,t2054
2054,6.31388787028,t1275,t2055
2055,6.31394758356,t1855,t2056
2056,6.31512556076,t423,t2057
2057,6.31545151083,t1178,t2058
2058,6.31568765251,t1375,t2059
2059,6.31690323149,t1335,t2060
2060,6.31713827743,t1785,t2061
2061,6.31783831431,t498,t2062
2062,6.31962554715,t983,t2063
2063,6.31980131446,t1600,t2064
2064,6.31980593032,t1005,t2065
2065,6.32046601361,t1135,t2066
2066,6.3205160998,t1302,t2067
2067,6.32077091454,t1428,t2068
2068,6.32115301823,t1044,t2069
2069,6.32146345159,t955,t2070
2070,6.32163865115,t818,t2071
2071,6.32208392837,t2022,t2072
2072,6.32347280751,t2045,t2073
2073,6.32386430462,t1249,t2074
2074,6.32448776183,t800,t2075
2075,6.32491959484,t1410,t2076
2076,6.32523119331,t638,t2077
2077,6.32551673399,t699,t2078
2078,6.32566957947,t1168,t2079
2079,6.32586968387,t2076,t2080
2080,6.32607172989,t1283,t2081
2081,6.326380688,t1974,t2082
2082,6.32699453668,t1773,t2083
2083,6.32714020088,t1064,t2084
2084,6.32744009209,t1744,t2085
2085,6.32792226621,t1957,t2086
2086,6.32816230693,t969,t2087
2087,6.32853782744,t1371,t2088
2088,6.3288196332,t2043,t2089
2089,6.32937728628,t1065,t2090
2090,6.3295577365,t1587,t2091
2091,6.32989717208,t1638,t2092
2092,6.33079751723,t2089,t2093
2093,6.33108660337,t1622,t2094
2094,6.33222369357,t1454,t2095
2095,6.33231666283,t1879,t2096
2096,6.33300512288,t1980,t2097
2097,6.33312960202,t733,t2098
2098,6.33324030461,t1342,t2099
2099,6.33367893397,t1256,t2100
2100,6.33369989785,t663,t2101
2101,6.33386403215,t1468,t2102
2102,6.33457937073,t1451,t2103
2103,6.33558164021,t1819,t2104
2104,6.33578689562,t883,t2105
2105,6.33642537456,t1575,t2106
2106,6.33652147102,t1922,t2107
2107,6.33674475973,t2074,t2108
2108,6.33769322617,t2063,t2109
2109,6.33822970911,t663,t2110
2110,6.33869905714,t1766,t2111
2111,6.33873788009,t2034,t2112
2112,6.33920077714,t1712,t2113
2113,6.33956461202,t405,t2114
2114,6.34046186579,t2051,t2115
2115,6.34082335875,t1442,t2116
2116,6.34109725958,t1605,t2117
2117,6.34124332137,t473,t2118
2118,6.34166707771,t1090,t2119
2119,6.34167820538,t300,t2120
2120,6.34210389794,t2105,t2121
2121,6.34301151003,t1793,t2122
2122,6.34358967526,t2104,t2123
2123,6.34402990161,t732,t2124
2124,6.34409181547,t1278,t2125
2125,6.34436802582,t1517,t2126
2126,6.34442724249,t1658,t2127
2127,6.34531752465,t1312,t2128
2128,6.34549117833,t1579,t2129
2129,6.34579929308,t1271,t2130
2130,6.34594799169,t1328,t2131
2131,6.34622685523,t2124,t2132
2132,6.3465170511,t1955,t2133
2133,6.34684945602,t1945,t2134
2134,6.34722205455,t1484,t2135
2135,6.34779925805,t1728,t2136
2136,6.3479621469,t692,t2137
2137,6.34970428872,t828,t2138
2138,6.34980805811,t2057,t2139
2139,6.35098946821,t1967,t2140
2140,6.35114823586,t1779,t2141
2141,6.35133785694,t1888,t2142
2142,6.35240716913,t2021,t2143
2143,6.35296525714,t1826,t2144
2144,6.35305767896,t833,t2145
2145,6.3531622741,t610,t2146
2146,6.3534266576,t678,t2147
2147,6.35364602729,t1817,t2148
2148,6.35370308748,t1969,t2149
2149,6.35415169736,t785,t2150
2150,6.35419991735,t733,t2151
2151,6.35444079538,t1149,t2152
2152,6.35560139375,t970,t2153
2153,6.35593705548,t869,t2154
2154,6.35602198104,t691,t2155
2155,6.3563241901,t1728,t2156
2156,6.35710758485,t2131,t2157
2157,6.35728022657,t1008,t2158
2158,6.35777275836,t1604,t2159
2159,6.35815041072,t1740,t2160
2160,6.35924727665,t1455,t2161
2161,6.35956356401,t1498,t2162
2162,6.36049983225,t1691,t2163
2163,6.36121717396,t1540,t2164
2164,6.36158548807,t1075,t2165
2165,6.36276710424,t1823,t2166
2166,6.36306327637,t1620,t2167
2167,6.36321948744,t2015,t2168
2168,6.36382058759,t1923,t2169
2169,6.36400681615,t2060,t2170
2170,6.36437460076,t658,t2171
2171,6.36437809822,t1088,t2172
2172,6.36452485884,t1042,t2173
2173,6.364789574,t1181,t2174
2174,6.36490083769,t2169,t2175
2175,6.36512893921,t970,t2176
2176,6.36574029068,t1482,t2177
2177,6.36581473015,t1880,t2178
2178,6.36660618375,t744,t2179
2179,6.36678401795,t1397,t2180
2180,6.3668012152,t1587,t2181
2181,6.36681118155,t1636,t2182
2182,6.36774909094,t2086,t2183
2183,6.36834935411,t700,t2184
2184,6.36845312338,t813,t2185
2185,6.36910762769,t993,t2186
2186,6.36962379041,t1409,t2187
2187,6.36970211689,t2113,t2188
2188,6.37027741931,t1746,t2189
2189,6.37029892015,t1915,t2190
2190,6.37029896299,t1538,t2191
2191,6.37135264864,t1504,t2192
2192,6.37169589442,t1874,t2193
2193,6.37185298574,t1558,t2194
2194,6.37283942756,t2059,t2195
2195,6.37305279649,t1825,t2196
2196,6.37336363602,t803,t2197
2197,6.37337246588,t1849,t2198
2198,6.37338556442,t1335,t2199
2199,6.37338701281,t1508,t2200
2200,6.37404183183,t2109,t2201
2201,6.37409103799,t2063,t2202
2202,6.3741576768,t1806,t2203
2203,6.37437719596,t1622,t2204
2204,6.37443750518,t489,t2205
2205,6.37459403623,t470,t2206
2206,6.37476458513,t2040,t2207
2207,6.37546583635,t2043,t2208
2208,6.37588867601,t1456,t2209
2209,6.37608013767,t1921,t2210
2210,6.37759720709,t1675,t2211
2211,6.37794327771,t1394,t2212
2212,6.37820416604,t1312,t2213
2213,6.37832530999,t1688,t2214
2214,6.37858049788,t2176,t2215
2215,6.37881797718,t1740,t2216
2216,6.37888194903,t1575,t2217
2217,6.3791005002,t1849,t2218
2218,6.37942197961,t1134,t2219
2219,6.37943524443,t1741,t2220
2220,6.37977144426,t1456,t2221
2221,6.37988805767,t1160,t2222
2222,6.38107326605,t2020,t2223
2223,6.38161220702,t779,t2224
2224,6.38167843376,t2004,t2225
2225,6.38264157048,t1399,t2226
2226,6.38280304928,t936,t2227
2227,6.38284818365,t888,t2228
2228,6.38291033483,t1555,t2229
2229,6.38381794943,t1345,t2230
2230,6.38404584739,t1445,t2231
2231,6.38426797764,t2028,t2232
2232,6.38533501423,t1978,t2233
2233,6.38536564261,t1237,t2234
2234,6.38565719551,t1177,t2235
2235,6.38610102403,t1918,t2236
2236,6.38623231934,t2099,t2237
2237,6.38673749422,t1113,t2238
2238,6.38765292609,t438,t2239
2239,6.38770769909,t1337,t2240
2240,6.38816728983,t524,t2241
2241,6.38843525338,t638,t2242
2242,6.38915746782,t719,t2243
2243,6.39001800931,t1207,t2244
2244,6.39005234292,t950,t2245
2245,6.39018639834,t1634,t2246
2246,6.39043390242,t1153,t2247
2247,6.39051542265,t426,t2248
2248,6.39159258249,t946,t2249
2249,6.39209726291,t881,t2250
2250,6.39252266894,t908,t2251
2251,6.39255780148,t1190,t2252
2252,6.39284759763,t438,t2253
2253,6.39314445382,t1580,t2254
2254,6.39416462955,t2240,t2255
2255,6.39562454269,t1239,t2256
2256,6.39592530408,t1487,t2257
2257,6.39612482805,t1886,t2258
2258,6.39627486711,t508,t2259
2259,6.39648250057,t1949,t2260
2260,6.39652005161,t1807,t2261
2261,6.39662943862,t542,t2262
2262,6.39912464533,t944,t2263
2263,6.39953630022,t2026,t2264
2264,6.39964573062,t718,t2265
2265,6.39998900272,t801,t2266
2266,6.40030352924,t1855,t2267
2267,6.40051572543,t1776,t2268
2268,6.40108967838,t1738,t2269
2269,6.40119502036,t1607,t2270
2270,6.40124964583,t1749,t2271
2271,6.40131636327,t1798,t2272
2272,6.40180818616,t822,t2273
2273,6.40206473529,t524,t2274
2274,6.40227699336,t1566,t2275
2275,6.40229821235,t2244,t2276
2276,6.40253081629,t1372,t2277
2277,6.40260609658,t597,t2278
2278,6.40283083378,t2246,t2279
2279,6.40353991808,t1605,t2280
2280,6.40355604299,t1103,t2281
2281,6.40400005936,t653,t2282
2282,6.40525059827,t2189,t2283
2283,6.40545854111,t1124,t2284
2284,6.40578488753,t773,t2285
2285,6.40641796806,t2227,t2286
2286,6.40642242669,t1607,t2287
2287,6.4064239992,t1779,t2288
2288,6.40701117881,t732,t2289
2289,6.40717225537,t768,t2290
2290,6.4072102583,t1395,t2291
2291,6.40741999594,t2248,t2292
2292,6.40764110815,t1190,t2293
2293,6.40787043041,t1805,t2294
2294,6.40811890588,t1671,t2295
2295,6.40836517214,t1877,t2296
2296,6.4085231711,t2119,t2297
2297,6.40945658423,t1749,t2298
2298,6.40970198332,t878,t2299
2299,6.41140345484,t1693,t2300
2300,6.41152287269,t2064,t2301
2301,6.4119052308,t2232,t2302
2302,6.4120321241,t1732,t2303
2303,6.41314979816,t1132,t2304
2304,6.41342866606,t1195,t2305
2305,6.41348970916,t176,t2306
2306,6.4138574299,t1558,t2307
2307,6.41442290346,t974,t2308
2308,6.41484598027,t1846,t2309
2309,6.41552913088,t2292,t2310
2310,6.41556174408,t1606,t2311
2311,6.41606896757,t1426,t2312
2312,6.41672626657,t1512,t2313
2313,6.41728081029,t2104,t2314
2314,6.4184048484,t781,t2315
2315,6.41865052885,t1052,t2316
2316,6.4189269298,t2312,t2317
2317,6.41902541316,t1386,t2318
2318,6.41924258891,t912,t2319
2319,6.41999190745,t889,t2320
2320,6.42014526687,t490,t2321
2321,6.42136932376,t2016,t2322
2322,6.42195798071,t213,t2323
2323,6.42244817875,t918,t2324
2324,6.42263077385,t2187,t2325
2325,6.42341851681,t735,t2326
2326,6.42394188382,t1846,t2327
2327,6.42429099583,t2009,t2328
2328,6.42478289044,t2248,t2329
2329,6.42496793674,t2070,t2330
2330,6.42655319222,t1738,t2331
2331,6.42660400742,t2258,t2332
2332,6.42685025483,t2080,t2333
2333,6.42734256107,t1127,t2334
2334,6.42837324775,t1564,t2335
2335,6.42838018885,t678,t2336
2336,6.42878100015,t2242,t2337
2337,6.42927335004,t2121,t2338
2338,6.42933939903,t1963,t2339
2339,6.43120989884,t2156,t2340
2340,6.43186728017,t2269,t2341
2341,6.43194298924,t1878,t2342
2342,6.4323372054,t2045,t2343
2343,6.43244230208,t1220,t2344
2344,6.43327483943,t1805,t2345
2345,6.43416899723,t879,t2346
2346,6.43508629014,t1328,t2347
2347,6.43544535797,t2301,t2348
2348,6.43579141737,t508,t2349
2349,6.43776178007,t1851,t2350
2350,6.43782632434,t1575,t2351
2351,6.4379887713,t1520,t2352
2352,6.43847130383,t2239,t2353
2353,6.43851860298,t2239,t2354
2354,6.4385416091,t733,t2355
2355,6.43910700385,t1825,t2356
2356,6.43927498071,t2134,t2357
2357,6.43953599933,t677,t2358
2358,6.44012290973,t653,t2359
2359,6.44048236897,t2289,t2360
2360,6.44103475258,t2032,t2361
2361,6.4414546559,t1482,t2362
2362,6.44155596005,t1455,t2363
2363,6.44189115338,t352,t2364
2364,6.44200300646,t835,t2365
2365,6.44228925941,t973,t2366
2366,6.44233824748,t1822,t2367
2367,6.44251879855,t1935,t2368
2368,6.44258235379,t2217,t2369
2369,6.44319153099,t2288,t2370
2370,6.44479637044,t1176,t2371
2371,6.44567882791,t2165,t2372
2372,6.44609038401,t2344,t2373
2373,6.44643233172,t2167,t2374
2374,6.44655627268,t1662,t2375
2375,6.44659772878,t1787,t2376
2376,6.44764193212,t2336,t2377
2377,6.44768436829,t2333,t2378
2378,6.4480343464,t2333,t2379
2379,6.44831717637,t1784,t2380
2380,6.44852418602,t2366,t2381
2381,6.44857916788,t1984,t2382
2382,6.44970705695,t1263,t2383
2383,6.45023916801,t2252,t2384
2384,6.45045833044,t1361,t2385
2385,6.45061655457,t2106,t2386
2386,6.45098830779,t741,t2387
2387,6.45107756316,t2185,t2388
2388,6.4516606164,t1221,t2389
2389,6.45230030949,t628,t2390
2390,6.4523897041,t2268,t2391
2391,6.45306997908,t1848,t2392
2392,6.45413162159,t718,t2393
2393,6.45433492497,t2044,t2394
2394,6.45453445137,t2297,t2395
2395,6.45545855771,t677,t2396
2396,6.45569124103,t1983,t2397
2397,6.45629638118,t1372,t2398
2398,6.45670356345,t1534,t2399
2399,6.45743322569,t2249,t2400
2400,6.45816799442,t406,t2401
2401,6.4582162573,t1082,t2402
2402,6.45827211648,t1935,t2403
2403,6.45860392232,t2050,t2404
2404,6.458679786,t1876,t2405
2405,6.45889965787,t881,t2406
2406,6.45933362892,t931,t2407
2407,6.45975245484,t1961,t2408
2408,6.46016844524,t1389,t2409
2409,6.46028840675,t1732,t2410
2410,6.46067029479,t2072,t2411
2411,6.46141898575,t2343,t2412
2412,6.46176001625,t323,t2413
2413,6.46176201596,t710,t2414
2414,6.46181432656,t2193,t2415
2415,6.46225949454,t1984,t2416
2416,6.46246365106,t1735,t2417
2417,6.46325376961,t2003,t2418
2418,6.46339431377,t1920,t2419
2419,6.4641580847,t660,t2420
2420,6.4644360519,t1167,t2421
2421,6.46449271622,t2011,t2422
2422,6.46465937362,t1364,t2423
2423,6.4651453313,t1891,t2424
2424,6.46525601447,t1272,t2425
2425,6.46569265476,t2104,t2426
2426,6.46590394157,t2156,t2427
2427,6.46641188781,t1487,t2428
2428,6.46750670042,t1771,t2429
2429,6.46821604348,t2224,t2430
2430,6.46848628334,t2191,t2431
2431,6.46884919981,t789,t2432
2432,6.46929960781,t1434,t2433
2433,6.4693180219,t1977,t2434
2434,6.46947098201,t2223,t2435
2435,6.46973658519,t1891,t2436
2436,6.469768211,t1566,t2437
2437,6.47107133236,t1664,t2438
2438,6.47130899309,t1574,t2439
2439,6.47176728305,t2394,t2440
2440,6.47215695513,t2334,t2441
2441,6.47219189921,t2298,t2442
2442,6.47253294854,t833,t2443
2443,6.47275867411,t2132,t2444
2444,6.47284791971,t2118,t2445
2445,6.47330932869,t928,t2446
2446,6.47411504761,t1597,t2447
2447,6.47437670436,t2395,t2448
2448,6.47452927048,t1628,t2449
2449,6.47466552193,t1826,t2450
2450,6.47522480772,t1758,t2451
2451,6.47561626873,t1229,t2452
2452,6.47570495811,t2432,t2453
2453,6.47638003468,t1763,t2454
2454,6.47678599219,t2109,t2455
2455,6.47684532705,t1687,t2456
2456,6.47686377387,t1896,t2457
2457,6.47713401171,t1603,t2458
2458,6.47728868931,t2189,t2459
2459,6.47776962009,t1982,t2460
2460,6.47783342597,t976,t2461
2461,6.4791466215,t1743,t2462
2462,6.47955067278,t343,t2463
2463,6.48061097901,t1284,t2464
2464,6.4807883761,t1090,t2465
2465,6.48101887173,t2118,t2466
2466,6.48108417666,t1568,t2467
2467,6.48128791645,t1806,t2468
2468,6.48200342265,t2399,t2469
2469,6.48216383511,t732,t2470
2470,6.4836145385,t2416,t2471
2471,6.48369106847,t1347,t2472
2472,6.48392222634,t2259,t2473
2473,6.48491541331,t1366,t2474
2474,6.48500317339,t1831,t2475
2475,6.48601477065,t2307,t2476
2476,6.48662841872,t1573,t2477
2477,6.48686398032,t949,t2478
2478,6.487143288,t1924,t2479
2479,6.48747572025,t1271,t2480
2480,6.48750273089,t2418,t2481
2481,6.48836990955,t1611,t2482
2482,6.48855990659,t1465,t2483
2483,6.48860598899,t1692,t2484
2484,6.48881090808,t2200,t2485
2485,6.48962757938,t1180,t2486
2486,6.49056997972,t2360,t2487
2487,6.49163949859,t1495,t2488
2488,6.49175902201,t1863,t2489
2489,6.49178773092,t411,t2490
2490,6.49211715727,t2333,t2491
2491,6.49263804007,t1802,t2492
2492,6.49288137788,t2322,t2493
2493,6.4938393475,t1089,t2494
2494,6.49456536928,t1822,t2495
2495,6.49466353839,t2112,t2496
2496,6.49487381077,t2103,t2497
2497,6.49604874672,t2037,t2498
2498,6.49643540421,t2017,t2499
2499,6.49651844886,t232,t2500
2500,6.49665968112,t1613,t2501
2501,6.496735159,t2261,t2502
2502,6.49702949293,t1546,t2503
2503,6.49785727521,t2361,t2504
2504,6.4994157342,t1336,t2505
2505,6.49965605696,t1578,t2506
2506,6.50007381045,t904,t2507
2507,6.50010345837,t1376,t2508
2508,6.50036304701,t642,t2509
2509,6.50050668848,t1929,t2510
2510,6.50073801403,t1739,t2511
2511,6.50149688249,t686,t2512
2512,6.50157995693,t1856,t2513
2513,6.50196374774,t2016,t2514
2514,6.50236158004,t1048,t2515
2515,6.50314591232,t692,t2516
2516,6.50323029291,t2239,t2517
2517,6.50329121909,t616,t2518
2518,6.50341360512,t1658,t2519
2519,6.50373702416,t1625,t2520
2520,6.5038644997,t642,t2521
2521,6.50389132855,t1529,t2522
2522,6.50451351008,t978,t2523
2523,6.50493178045,t822,t2524
2524,6.50519823244,t1566,t2525
2525,6.50647708072,t2202,t2526
2526,6.50680572519,t763,t2527
2527,6.50682956424,t1161,t2528
2528,6.50709985602,t1060,t2529
2529,6.50731606333,t2471,t2530
2530,6.5077759918,t642,t2531
2531,6.50784548704,t2456,t2532
